2022-01-10T14:59:14,idl.log,LC21C1790005X,InspurDiagnose:,"|2022-01-10T14:59:14+08:00|MAINBOARD|Assert|Critical|12FF0202|System_Error SYS Error  IERR  FM_CPU_CATERR_LVT3_N_Long.| 
"
2022-01-10T14:59:14,selelist.csv,"['System Event System_Error', 'Undetermined system hardware failure', 'Asserted\n']"
2022-01-10T14:59:14,maintenance.log,LC21C1790005X,inspur_poweroffprocess_app:,[1147 : 1174 WARNING]Set GPIO(215)Data:High 
2022-01-10T14:59:14,maintenance.log,LC21C1790005X,inspur_poweroffprocess_app:,[1147 : 1174 WARNING]Set GPIO(215)Direction:Input 
2022-01-10T14:59:14,maintenance.log,LC21C1790005X,inspur_monitor_app:,"[1139 : 1878 CRITICAL]Analyze CPLD Alert,read CPLD Alert status (byte1-2):byte1=0x20,byte2=0x0,i=5 "
2022-01-10T14:59:14,maintenance.log,LC21C1790005X,IPMIMain:,|IPMI|IPMB|NA|Operation:Platform Event NetFn:0x4 CMD:0x2 Req:0x4 0x1 0xa3 0x81 0x50 0x16 0 Rsp:0. 
2022-01-10T14:59:14,maintenance.log,LC21C1790005X,inspur_monitor_app:,"[1139 : 1878 CRITICAL]MB ERRORLOG, record 12 bytes.#012now(byte0~11) : Byte0=0x0b, Byte1=0xff, Byte2=0xec, Byte3=0xfc, Byte4=0xf7, Byte5=0xf5, Byte6=0xff, Byte7=0xff, Byte8=0xcf, Byte9=0xcf, Byte10=0xff, Byte11=0x87; #012former : Byte0=0x0b, Byte1=0xff, Byte2=0xec, Byte3=0xfc, Byte4=0xf7, Byte5=0xff, Byte6=0xff, Byte7=0xff, Byte8=0xcf, Byte9=0xcf, Byte10=0xff, Byte11=0x7d; "
2022-01-10T14:59:14,maintenance.log,LC21C1790005X,IPMIMain:,|IPMI|IPMB|NA|Operation:Platform Event NetFn:0x4 CMD:0x2 Req:0x4 0x1 0xa3 0x81 0x52 0x16 0 Rsp:0. 
2022-01-10T14:59:14,maintenance.log,LC21C1790005X,IPMIMain:,|IPMI|IPMB|NA|Operation:Platform Event NetFn:0x4 CMD:0x2 Req:0x4 0x1 0xa3 0x81 0x54 0x16 0 Rsp:0. 
2022-01-10T14:59:14,maintenance.log,LC21C1790005X,IPMIMain:,|IPMI|IPMB|NA|Operation:Platform Event NetFn:0x4 CMD:0x2 Req:0x4 0x1 0xbd 0x81 0x50 0x16 0 Rsp:0. 
2022-01-10T14:59:14,maintenance.log,LC21C1790005X,inspur_monitor_app:,"[1139 : 1868 INFO]InspurSetPCIESlotPresentToCPLD, execute success,PCIESlotPresent0:0xdfff,PCIESlotPresent1:0x0,PowerStatLast:0 "
2022-01-10T14:59:14,maintenance.log,LC21C1790005X,IPMIMain:,|IPMI|IPMB|NA|Operation:Platform Event NetFn:0x4 CMD:0x2 Req:0x4 0x1 0xbd 0x81 0x52 0x16 0 Rsp:0. 
2022-01-10T14:59:14,maintenance.log,LC21C1790005X,IPMIMain:,|IPMI|IPMB|NA|Operation:Platform Event NetFn:0x4 CMD:0x2 Req:0x4 0x1 0xbd 0x81 0x54 0x16 0 Rsp:0. 
2022-01-10T14:59:14,maintenance.log,LC21C1790005X,InspurMcaDiagnose:,[3316 : 3329 INFO]【MCAProgressTask】Get register start time: 2022-01-10T14:59:14 
2022-01-10T14:59:14,maintenance.log,LC21C1790005X,InspurMcaDiagnose:,[3316 : 3329 INFO]【MCAProgressTask】 Before read  cpu register data sleep 90s 
